timestamp,day_number,time_limit_s,time_used_s,starting_money,ending_money,debt_paid,total_bets,total_wins,total_losses,guards_triggered,items_purchased
2026-04-15 16:43:14,1,90,90,500,772,1,6,3,3,0,1
2026-04-15 16:43:15,1,90,90,772,772,0,0,0,0,0,0
2026-04-15 16:57:26,1,90,90,500,927,1,1,0,1,0,0
2026-04-15 16:59:24,2,85,85,927,427,0,0,0,0,0,0
2026-04-15 18:01:11,1,90,30,500,10,1,0,0,0,0,1
2026-04-15 18:54:45,1,90,32,500,0,0,5,4,1,0,0
2026-04-15 19:55:25,1,90,68,500,424,1,4,3,1,0,0
2026-04-15 19:55:53,2,85,23,424,0,0,1,0,1,0,0
2026-04-15 19:56:13,1,90,18,500,0,0,0,0,0,0,0
2026-04-15 19:56:40,1,90,25,500,0,0,2,0,2,1,1
2026-04-15 19:58:06,1,90,84,500,1610,1,12,6,6,0,0
2026-04-15 19:58:53,2,85,28,1610,11094,1,2,2,0,0,4
2026-04-15 19:59:19,3,80,20,11094,157046,0,1,1,0,0,3
2026-04-15 19:59:37,1,90,3,500,500,0,0,0,0,0,0
2026-04-15 19:59:45,1,90,6,500,400,1,0,0,0,0,0
2026-04-15 20:01:41,1,90,1,500,400,1,0,0,0,0,0
2026-04-15 20:01:45,2,85,0,400,240,1,0,0,0,0,0
2026-04-15 20:01:48,3,80,0,240,20,1,0,0,0,0,0
2026-04-15 20:03:21,1,90,86,500,1047,1,9,7,2,7,0
2026-04-15 20:04:48,2,85,76,1047,848,0,8,5,3,13,1
2026-04-16 13:00:40,1,90,37,500,0,0,2,0,2,9,2
2026-04-16 13:01:07,1,90,25,500,0,0,3,0,3,0,0
2026-04-16 13:04:13,1,90,90,500,200,1,0,0,0,19,1
2026-04-16 13:04:31,2,85,15,200,0,0,1,0,1,0,0
2026-04-16 13:05:47,1,90,74,500,12275,1,6,5,1,0,4
2026-04-16 13:07:21,2,85,85,12275,9746,1,2,1,1,30,0
2026-04-16 13:08:03,3,80,37,9746,38692,1,1,1,0,0,4
2026-04-16 13:09:58,4,95,95,38692,34702,1,0,0,0,1,4
2026-04-16 13:10:15,5,90,13,34702,68124,1,0,0,0,9,0
2026-04-16 13:10:57,6,85,35,68124,102647,1,3,2,1,0,4
2026-04-16 13:11:40,7,120,36,102647,629000,1,4,3,1,0,4
2026-04-16 13:12:13,8,255,15,629000,642711,0,1,1,0,1,0
2026-04-16 13:16:46,1,90,90,500,380,1,1,0,1,0,0
2026-04-16 13:17:06,2,85,16,380,0,0,2,0,2,0,0
2026-04-16 13:17:25,1,90,17,500,500,0,0,0,0,20,0
2026-04-16 13:17:31,1,90,5,500,0,0,1,0,1,0,0
2026-04-16 13:17:38,1,90,5,500,0,0,1,0,1,0,0
2026-04-16 13:17:44,1,90,4,500,0,0,1,0,1,0,0
2026-04-16 13:18:29,1,90,43,500,2650,1,2,2,0,0,4
2026-04-16 13:20:38,2,85,73,2650,15580,1,6,4,2,0,4
2026-04-16 13:21:14,3,100,30,15580,23535,0,3,2,1,10,0
2026-04-16 13:22:25,1,90,66,500,440,0,1,1,0,22,0
2026-04-16 13:22:33,1,90,2,500,400,1,0,0,0,0,0
2026-04-16 13:22:41,1,90,1,500,400,1,0,0,0,3,0
2026-04-16 13:22:45,2,85,0,400,240,1,0,0,0,0,0
2026-04-16 13:22:52,3,80,1,240,20,1,0,0,0,0,0
2026-04-16 13:25:23,1,90,77,500,9960,1,6,5,1,0,4
2026-04-16 13:26:58,2,85,85,9960,5112,1,4,2,2,0,3
2026-04-16 13:28:28,3,80,80,5112,12611,0,3,3,0,0,2
2026-04-16 13:30:34,1,90,90,500,79,1,4,2,2,0,2
2026-04-16 13:31:00,1,90,20,500,380,1,1,0,1,8,0
2026-04-16 13:31:04,2,85,0,380,220,1,0,0,0,0,0
2026-04-16 13:31:38,1,90,1,500,400,1,0,0,0,0,0
2026-04-16 13:31:40,2,85,0,400,240,1,0,0,0,2,0
2026-04-16 13:31:42,3,80,0,240,20,1,0,0,0,0,0
2026-04-16 13:31:58,1,90,11,500,1400,1,1,1,0,0,0
2026-04-16 13:32:00,2,85,0,1400,1240,1,0,0,0,0,0
2026-04-16 13:32:02,3,80,0,1240,1020,1,0,0,0,0,0
2026-04-16 13:32:04,4,75,0,1020,740,1,0,0,0,0,0
2026-04-16 13:32:05,5,70,0,740,400,1,0,0,0,0,0
2026-04-16 13:32:07,6,65,0,400,0,1,0,0,0,0,0
2026-04-16 13:32:07,6,65,0,0,0,0,0,0,0,0,0
2026-04-16 13:33:19,1,90,69,500,265,1,6,2,4,0,1
2026-04-16 13:33:21,2,85,0,265,105,1,0,0,0,0,0
2026-04-16 13:33:47,1,90,22,500,0,0,1,0,1,0,1
2026-04-16 13:34:20,1,90,31,500,2780,1,3,3,0,0,2
2026-04-16 13:34:22,2,85,0,2780,2620,1,0,0,0,0,0
2026-04-16 13:34:24,3,80,0,2620,2400,1,0,0,0,0,0
2026-04-16 13:34:26,4,75,0,2400,2120,1,0,0,0,0,0
2026-04-16 13:35:48,5,70,70,2120,5247,0,3,2,1,0,2
2026-04-16 13:35:50,1,90,0,500,500,0,0,0,0,0,0
2026-04-16 13:35:52,1,90,1,500,500,0,0,0,0,5,0
2026-04-16 13:36:38,1,90,43,500,57,1,5,2,3,0,0
2026-04-16 13:38:19,1,90,42,500,1790,1,5,3,2,2,0
2026-04-16 13:38:26,2,85,0,1790,1630,1,0,0,0,0,0
2026-04-16 13:38:29,3,80,0,1630,1410,1,0,0,0,0,0
2026-04-16 13:38:31,4,75,0,1410,1130,1,0,0,0,0,0
2026-04-16 13:38:34,5,70,0,1130,790,1,0,0,0,0,0
2026-04-16 13:38:37,6,65,0,790,390,1,0,0,0,0,0
2026-04-16 13:39:31,1,90,45,500,0,0,4,3,1,0,4
2026-04-16 13:39:36,1,90,3,500,0,0,1,0,1,0,0
2026-04-16 13:39:43,1,90,5,500,0,0,1,0,1,0,0
2026-04-16 13:40:39,1,90,24,500,0,0,1,1,0,0,0
2026-04-16 13:41:28,1,90,47,500,41,1,6,2,4,0,1
2026-04-16 13:42:32,1,90,24,500,0,0,2,1,1,3,0
2026-04-16 13:42:40,1,90,6,500,1400,1,1,1,0,0,0
2026-04-16 13:42:43,2,85,1,1400,1240,1,0,0,0,0,0
2026-04-16 13:42:45,3,80,0,1240,1020,1,0,0,0,0,0
2026-04-16 13:42:47,4,75,0,1020,740,1,0,0,0,0,0
2026-04-16 13:43:13,1,90,5,500,0,0,1,0,1,0,0
2026-04-16 13:43:33,1,90,18,500,1400,1,1,1,0,0,0
2026-04-16 13:43:47,2,85,11,1400,1880,1,1,1,0,0,0
2026-04-16 13:43:50,3,80,0,1880,1660,1,0,0,0,3,0
2026-04-16 13:47:07,4,75,35,1660,4329,1,5,3,2,1,0
2026-04-16 13:47:12,5,70,2,4329,3989,1,0,0,0,0,0
2026-04-16 13:47:14,6,65,0,3989,3589,1,0,0,0,0,0
2026-04-16 13:47:16,7,60,0,3589,3129,1,0,0,0,0,0
2026-04-16 13:47:18,8,55,0,3129,2609,1,0,0,0,0,0
2026-04-16 13:47:20,9,50,0,2609,2029,1,0,0,0,0,0
2026-04-16 13:47:21,10,45,0,2029,1389,1,0,0,0,0,0
2026-04-16 13:47:24,11,40,0,1389,689,1,0,0,0,0,0
2026-04-16 13:50:15,1,90,2,500,400,1,0,0,0,0,0
2026-04-16 13:51:12,2,85,0,400,400,0,0,0,0,2,0
2026-04-16 13:52:51,1,90,68,500,470,1,1,1,0,0,0
2026-04-16 13:52:53,2,85,0,470,310,1,0,0,0,0,0
2026-04-16 13:52:56,3,80,0,310,90,1,0,0,0,0,0
2026-04-16 13:53:45,1,90,45,500,744,0,3,1,2,0,0
2026-04-16 13:53:52,1,90,6,500,0,0,1,0,1,0,0
2026-04-16 13:54:39,1,90,45,500,22272,1,4,3,1,0,4
2026-04-16 13:54:47,2,85,5,22272,20832,1,0,0,0,0,4
2026-04-16 13:55:25,3,80,34,20832,488315,1,3,3,0,0,4
2026-04-16 13:56:07,4,75,38,488315,57738192,1,3,3,0,1,4
2026-04-16 13:56:38,5,150,12,57738192,57712852,1,0,0,0,0,3
2026-04-16 13:56:46,6,145,6,57712852,57713152,1,0,0,0,0,2
2026-04-16 13:56:55,7,140,6,57713152,57713442,1,0,0,0,0,2
2026-04-16 13:57:03,8,135,6,57713442,57713722,1,0,0,0,0,2
2026-04-16 13:57:23,9,130,17,57713722,57713642,1,0,0,0,0,4
2026-04-16 13:57:46,10,125,19,57713642,57713602,1,0,0,0,0,4
2026-04-16 13:58:06,11,120,18,57713602,57713672,1,0,0,0,0,3
2026-04-16 13:58:19,12,115,9,57713672,57713912,1,0,0,0,0,2
2026-04-16 13:58:30,13,110,8,57713912,57714142,1,0,0,0,0,2
2026-04-16 13:58:43,14,125,7,57714142,57713012,1,0,0,0,0,2
2026-04-16 14:00:15,15,120,85,57713012,131781908,1,1,1,0,0,2
2026-04-16 14:00:34,16,115,5,131781908,131782108,1,0,0,0,0,2
2026-04-16 14:00:48,17,110,6,131782108,131782148,1,0,0,0,0,3
2026-04-16 14:00:57,18,105,6,131782148,131782328,1,0,0,0,0,2
2026-04-16 14:01:03,19,100,2,131782328,131783928,0,0,0,0,0,0
