timestamp,day,time_remaining_s,player_money,debt,net_balance
2026-04-15 16:41:29,1,80,500,100,400
2026-04-15 16:41:39,1,70,480,100,380
2026-04-15 16:41:49,1,60,490,100,390
2026-04-15 16:41:59,1,50,380,100,280
2026-04-15 16:42:09,1,40,587,100,487
2026-04-15 16:42:19,1,30,594,100,494
2026-04-15 16:42:29,1,20,544,100,444
2026-04-15 16:42:39,1,10,834,100,734
2026-04-15 16:42:49,1,0,1272,100,1172
2026-04-15 16:42:59,1,0,1272,100,1172
2026-04-15 16:43:09,1,0,872,100,772
2026-04-15 16:55:23,1,80,0,100,-100
2026-04-15 16:55:44,1,80,405,100,305
2026-04-15 16:55:54,1,70,845,100,745
2026-04-15 16:56:04,1,60,525,100,425
2026-04-15 16:56:14,1,50,1027,100,927
2026-04-15 16:56:28,1,40,1027,100,927
2026-04-15 16:56:38,1,30,1027,100,927
2026-04-15 16:56:49,1,20,1027,100,927
2026-04-15 16:56:59,1,10,1027,100,927
2026-04-15 16:57:09,1,0,1027,100,927
2026-04-15 16:57:19,1,0,1027,100,927
2026-04-15 16:57:30,1,0,927,100,827
2026-04-15 16:57:40,2,80,427,160,267
2026-04-15 16:57:50,2,70,427,160,267
2026-04-15 16:58:00,2,60,427,160,267
2026-04-15 16:58:10,2,50,427,160,267
2026-04-15 16:58:20,2,40,427,160,267
2026-04-15 16:58:30,2,30,427,160,267
2026-04-15 16:58:40,2,20,427,160,267
2026-04-15 16:59:04,2,10,427,160,267
2026-04-15 16:59:14,2,0,427,160,267
2026-04-15 16:59:24,2,0,427,160,267
2026-04-15 17:10:33,1,80,510,100,410
2026-04-15 17:10:43,1,70,580,100,480
2026-04-15 17:10:53,1,60,580,100,480
2026-04-15 17:11:03,1,50,660,100,560
2026-04-15 17:11:13,1,40,660,100,560
2026-04-15 17:11:23,1,30,660,100,560
2026-04-15 17:11:33,1,20,660,100,560
2026-04-15 17:11:43,1,10,660,100,560
2026-04-15 17:11:53,1,0,660,100,560
2026-04-15 17:12:03,1,0,660,100,560
2026-04-15 17:12:13,1,0,660,100,560
2026-04-15 17:12:23,1,0,660,100,560
2026-04-15 17:12:33,1,0,660,100,560
2026-04-15 17:12:43,1,0,660,100,560
2026-04-15 17:12:54,1,0,660,100,560
2026-04-15 17:13:04,1,0,660,100,560
2026-04-15 17:13:14,1,0,660,100,560
2026-04-15 17:13:24,1,0,660,100,560
2026-04-15 17:13:34,1,0,660,100,560
2026-04-15 17:13:44,1,0,660,100,560
2026-04-15 17:13:54,1,0,660,100,560
2026-04-15 17:14:04,1,0,660,100,560
2026-04-15 17:14:14,1,0,660,100,560
2026-04-15 17:14:24,1,0,660,100,560
2026-04-15 17:14:34,1,0,660,100,560
2026-04-15 17:14:44,1,0,660,100,560
2026-04-15 17:14:54,1,0,660,100,560
2026-04-15 17:15:04,1,0,660,100,560
2026-04-15 17:15:14,1,0,660,100,560
2026-04-15 17:15:25,1,0,660,100,560
2026-04-15 17:15:35,1,0,660,100,560
2026-04-15 17:15:45,1,0,660,100,560
2026-04-15 17:15:55,1,0,660,100,560
2026-04-15 17:16:05,1,0,660,100,560
2026-04-15 17:16:15,1,0,660,100,560
2026-04-15 17:16:25,1,0,660,100,560
2026-04-15 17:16:35,1,0,660,100,560
2026-04-15 17:16:45,1,0,660,100,560
2026-04-15 17:16:56,1,0,660,100,560
2026-04-15 17:17:06,1,0,660,100,560
2026-04-15 17:17:16,1,0,660,100,560
2026-04-15 17:17:26,1,0,660,100,560
2026-04-15 17:17:36,1,0,660,100,560
2026-04-15 17:17:46,1,0,660,100,560
2026-04-15 17:17:56,1,0,660,100,560
2026-04-15 17:18:06,1,0,660,100,560
2026-04-15 17:18:16,1,0,660,100,560
2026-04-15 17:18:26,1,0,660,100,560
2026-04-15 17:18:36,1,0,660,100,560
2026-04-15 17:18:47,1,0,660,100,560
2026-04-15 17:18:57,1,0,660,100,560
2026-04-15 17:19:07,1,0,660,100,560
2026-04-15 17:19:17,1,0,660,100,560
2026-04-15 17:19:27,1,0,660,100,560
2026-04-15 17:19:37,1,0,660,100,560
2026-04-15 17:19:47,1,0,660,100,560
2026-04-15 17:19:57,1,0,660,100,560
2026-04-15 17:20:07,1,0,660,100,560
2026-04-15 17:20:17,1,0,660,100,560
2026-04-15 17:20:27,1,0,660,100,560
2026-04-15 17:20:37,1,0,660,100,560
2026-04-15 17:20:47,1,0,660,100,560
2026-04-15 17:20:57,1,0,660,100,560
2026-04-15 17:21:07,1,0,660,100,560
2026-04-15 17:21:17,1,0,660,100,560
2026-04-15 17:21:27,1,0,660,100,560
2026-04-15 17:21:37,1,0,660,100,560
2026-04-15 17:21:48,1,0,660,100,560
2026-04-15 17:21:58,1,0,660,100,560
2026-04-15 17:22:08,1,0,660,100,560
2026-04-15 17:22:18,1,0,660,100,560
2026-04-15 17:22:28,1,0,660,100,560
2026-04-15 17:22:38,1,0,660,100,560
2026-04-15 17:22:48,1,0,660,100,560
2026-04-15 17:22:58,1,0,660,100,560
2026-04-15 17:23:08,1,0,660,100,560
2026-04-15 17:23:18,1,0,660,100,560
2026-04-15 17:23:28,1,0,660,100,560
2026-04-15 17:23:38,1,0,660,100,560
2026-04-15 18:00:38,1,80,500,100,400
2026-04-15 18:01:00,1,70,510,100,410
2026-04-15 18:01:10,1,60,110,100,10
2026-04-15 18:54:23,1,80,1020,100,920
2026-04-15 18:54:33,1,70,3060,100,2960
2026-04-15 18:54:43,1,60,0,100,-100
2026-04-15 18:55:04,1,80,500,100,400
2026-04-15 18:55:14,1,70,500,100,400
2026-04-15 19:16:13,1,80,500,100,400
2026-04-15 19:16:23,1,70,500,100,400
2026-04-15 19:16:33,1,60,500,100,400
2026-04-15 19:16:43,1,50,500,100,400
2026-04-15 19:16:53,1,40,500,100,400
2026-04-15 19:17:03,1,30,500,100,400
2026-04-15 19:17:17,1,20,500,100,400
2026-04-15 19:17:27,1,10,500,100,400
2026-04-15 19:17:55,1,0,500,100,400
2026-04-15 19:18:05,1,0,500,100,400
2026-04-15 19:18:15,1,0,500,100,400
2026-04-15 19:18:25,1,0,500,100,400
2026-04-15 19:18:35,1,0,500,100,400
2026-04-15 19:18:45,1,0,500,100,400
2026-04-15 19:18:55,1,0,500,100,400
2026-04-15 19:19:05,1,0,500,100,400
2026-04-15 19:19:15,1,0,500,100,400
2026-04-15 19:19:25,1,0,500,100,400
2026-04-15 19:19:35,1,0,500,100,400
2026-04-15 19:19:45,1,0,500,100,400
2026-04-15 19:19:55,1,0,500,100,400
2026-04-15 19:20:06,1,0,500,100,400
2026-04-15 19:20:16,1,0,500,100,400
2026-04-15 19:20:26,1,0,500,100,400
2026-04-15 19:20:36,1,0,500,100,400
2026-04-15 19:20:46,1,0,500,100,400
2026-04-15 19:20:56,1,0,500,100,400
2026-04-15 19:21:06,1,0,500,100,400
2026-04-15 19:21:16,1,0,500,100,400
2026-04-15 19:21:26,1,0,500,100,400
2026-04-15 19:21:36,1,0,500,100,400
2026-04-15 19:21:46,1,0,500,100,400
2026-04-15 19:21:56,1,0,500,100,400
2026-04-15 19:22:06,1,0,500,100,400
2026-04-15 19:22:16,1,0,500,100,400
2026-04-15 19:22:27,1,0,500,100,400
2026-04-15 19:22:37,1,0,500,100,400
2026-04-15 19:22:47,1,0,500,100,400
2026-04-15 19:22:57,1,0,500,100,400
2026-04-15 19:23:07,1,0,500,100,400
2026-04-15 19:23:17,1,0,500,100,400
2026-04-15 19:23:27,1,0,500,100,400
2026-04-15 19:23:37,1,0,500,100,400
2026-04-15 19:23:47,1,0,500,100,400
2026-04-15 19:23:57,1,0,500,100,400
2026-04-15 19:24:07,1,0,500,100,400
2026-04-15 19:24:17,1,0,500,100,400
2026-04-15 19:24:27,1,0,500,100,400
2026-04-15 19:24:37,1,0,500,100,400
2026-04-15 19:24:47,1,0,500,100,400
2026-04-15 19:24:58,1,0,500,100,400
2026-04-15 19:25:08,1,0,500,100,400
2026-04-15 19:25:18,1,0,500,100,400
2026-04-15 19:25:28,1,0,500,100,400
2026-04-15 19:25:38,1,0,500,100,400
2026-04-15 19:25:48,1,0,500,100,400
2026-04-15 19:25:58,1,0,500,100,400
2026-04-15 19:26:08,1,0,500,100,400
2026-04-15 19:26:18,1,0,500,100,400
2026-04-15 19:26:28,1,0,500,100,400
2026-04-15 19:26:38,1,0,500,100,400
2026-04-15 19:26:48,1,0,500,100,400
2026-04-15 19:26:58,1,0,500,100,400
2026-04-15 19:27:08,1,0,500,100,400
2026-04-15 19:27:18,1,0,500,100,400
2026-04-15 19:27:28,1,0,500,100,400
2026-04-15 19:27:39,1,0,500,100,400
2026-04-15 19:27:49,1,0,500,100,400
2026-04-15 19:27:59,1,0,500,100,400
2026-04-15 19:28:09,1,0,500,100,400
2026-04-15 19:28:19,1,0,500,100,400
2026-04-15 19:28:29,1,0,500,100,400
2026-04-15 19:28:39,1,0,500,100,400
2026-04-15 19:28:49,1,0,500,100,400
2026-04-15 19:28:59,1,0,500,100,400
2026-04-15 19:29:09,1,0,500,100,400
2026-04-15 19:29:19,1,0,500,100,400
2026-04-15 19:29:29,1,0,500,100,400
2026-04-15 19:29:39,1,0,500,100,400
2026-04-15 19:29:49,1,0,500,100,400
2026-04-15 19:29:59,1,0,500,100,400
2026-04-15 19:31:39,1,80,500,100,400
2026-04-15 19:32:08,1,80,500,100,400
2026-04-15 19:32:18,1,70,500,100,400
2026-04-15 19:32:28,1,60,500,100,400
2026-04-15 19:32:38,1,50,500,100,400
2026-04-15 19:32:48,1,40,500,100,400
2026-04-15 19:32:58,1,30,500,100,400
2026-04-15 19:33:08,1,20,500,100,400
2026-04-15 19:33:18,1,10,500,100,400
2026-04-15 19:33:29,1,0,500,100,400
2026-04-15 19:33:39,1,0,500,100,400
2026-04-15 19:33:49,1,0,500,100,400
2026-04-15 19:33:59,1,0,500,100,400
2026-04-15 19:34:10,1,0,500,100,400
2026-04-15 19:34:20,1,0,500,100,400
2026-04-15 19:34:30,1,0,500,100,400
2026-04-15 19:34:40,1,0,500,100,400
2026-04-15 19:34:50,1,0,500,100,400
2026-04-15 19:35:00,1,0,500,100,400
2026-04-15 19:35:10,1,0,500,100,400
2026-04-15 19:35:21,1,0,500,100,400
2026-04-15 19:35:31,1,0,500,100,400
2026-04-15 19:35:41,1,0,500,100,400
2026-04-15 19:35:51,1,0,500,100,400
2026-04-15 19:36:01,1,0,500,100,400
2026-04-15 19:36:12,1,0,500,100,400
2026-04-15 19:36:22,1,0,500,100,400
2026-04-15 19:36:32,1,0,500,100,400
2026-04-15 19:36:42,1,0,500,100,400
2026-04-15 19:36:52,1,0,500,100,400
2026-04-15 19:37:02,1,0,500,100,400
2026-04-15 19:37:13,1,0,500,100,400
2026-04-15 19:37:23,1,0,500,100,400
2026-04-15 19:37:33,1,0,500,100,400
2026-04-15 19:37:43,1,0,500,100,400
2026-04-15 19:37:54,1,0,500,100,400
2026-04-15 19:38:04,1,0,500,100,400
2026-04-15 19:38:14,1,0,500,100,400
2026-04-15 19:38:24,1,0,500,100,400
2026-04-15 19:38:34,1,0,500,100,400
2026-04-15 19:38:44,1,0,500,100,400
2026-04-15 19:38:54,1,0,500,100,400
2026-04-15 19:39:05,1,0,500,100,400
2026-04-15 19:39:15,1,0,500,100,400
2026-04-15 19:39:25,1,0,500,100,400
2026-04-15 19:39:35,1,0,500,100,400
2026-04-15 19:39:46,1,0,500,100,400
2026-04-15 19:39:56,1,0,500,100,400
2026-04-15 19:40:06,1,0,500,100,400
2026-04-15 19:40:16,1,0,500,100,400
2026-04-15 19:40:26,1,0,500,100,400
2026-04-15 19:40:36,1,0,500,100,400
2026-04-15 19:40:46,1,0,500,100,400
2026-04-15 19:40:57,1,0,500,100,400
2026-04-15 19:41:07,1,0,500,100,400
2026-04-15 19:41:17,1,0,500,100,400
2026-04-15 19:41:27,1,0,500,100,400
2026-04-15 19:41:37,1,0,500,100,400
2026-04-15 19:41:48,1,0,500,100,400
2026-04-15 19:41:58,1,0,500,100,400
2026-04-15 19:42:08,1,0,500,100,400
2026-04-15 19:42:18,1,0,500,100,400
2026-04-15 19:42:28,1,0,500,100,400
2026-04-15 19:42:38,1,0,500,100,400
2026-04-15 19:42:49,1,0,500,100,400
2026-04-15 19:42:59,1,0,500,100,400
2026-04-15 19:43:09,1,0,500,100,400
2026-04-15 19:43:19,1,0,500,100,400
2026-04-15 19:43:29,1,0,500,100,400
2026-04-15 19:43:39,1,0,500,100,400
2026-04-15 19:43:49,1,0,500,100,400
2026-04-15 19:44:00,1,0,500,100,400
2026-04-15 19:44:10,1,0,500,100,400
2026-04-15 19:44:20,1,0,500,100,400
2026-04-15 19:44:30,1,0,500,100,400
2026-04-15 19:44:40,1,0,500,100,400
2026-04-15 19:44:50,1,0,500,100,400
2026-04-15 19:45:01,1,0,500,100,400
2026-04-15 19:45:11,1,0,500,100,400
2026-04-15 19:45:21,1,0,500,100,400
2026-04-15 19:45:31,1,0,500,100,400
2026-04-15 19:45:41,1,0,500,100,400
2026-04-15 19:45:51,1,0,500,100,400
2026-04-15 19:46:02,1,0,500,100,400
2026-04-15 19:46:12,1,0,500,100,400
2026-04-15 19:46:22,1,0,500,100,400
2026-04-15 19:46:32,1,0,500,100,400
2026-04-15 19:46:42,1,0,500,100,400
2026-04-15 19:46:53,1,0,500,100,400
2026-04-15 19:47:03,1,0,500,100,400
2026-04-15 19:47:13,1,0,500,100,400
2026-04-15 19:47:23,1,0,500,100,400
2026-04-15 19:47:33,1,0,500,100,400
2026-04-15 19:47:43,1,0,500,100,400
2026-04-15 19:47:54,1,0,500,100,400
2026-04-15 19:48:04,1,0,500,100,400
2026-04-15 19:48:14,1,0,500,100,400
2026-04-15 19:48:24,1,0,500,100,400
2026-04-15 19:48:34,1,0,500,100,400
2026-04-15 19:48:44,1,0,500,100,400
2026-04-15 19:48:55,1,0,500,100,400
2026-04-15 19:49:05,1,0,500,100,400
2026-04-15 19:49:15,1,0,500,100,400
2026-04-15 19:49:25,1,0,500,100,400
2026-04-15 19:49:35,1,0,500,100,400
2026-04-15 19:49:45,1,0,500,100,400
2026-04-15 19:49:55,1,0,500,100,400
2026-04-15 19:50:06,1,0,500,100,400
2026-04-15 19:50:16,1,0,500,100,400
2026-04-15 19:50:26,1,0,500,100,400
2026-04-15 19:50:36,1,0,500,100,400
2026-04-15 19:50:46,1,0,500,100,400
2026-04-15 19:50:56,1,0,500,100,400
2026-04-15 19:51:06,1,0,500,100,400
2026-04-15 19:51:17,1,0,500,100,400
2026-04-15 19:51:27,1,0,500,100,400
2026-04-15 19:51:37,1,0,500,100,400
2026-04-15 19:51:47,1,0,500,100,400
2026-04-15 19:51:57,1,0,500,100,400
2026-04-15 19:52:07,1,0,500,100,400
2026-04-15 19:52:17,1,0,500,100,400
2026-04-15 19:52:28,1,0,500,100,400
2026-04-15 19:52:38,1,0,500,100,400
2026-04-15 19:52:48,1,0,500,100,400
2026-04-15 19:52:58,1,0,500,100,400
2026-04-15 19:53:08,1,0,500,100,400
2026-04-15 19:53:18,1,0,500,100,400
2026-04-15 19:53:29,1,0,500,100,400
2026-04-15 19:53:39,1,0,500,100,400
2026-04-15 19:53:49,1,0,500,100,400
2026-04-15 19:53:59,1,0,500,100,400
2026-04-15 19:54:10,1,0,500,100,400
2026-04-15 19:54:27,1,80,500,100,400
2026-04-15 19:54:37,1,70,500,100,400
2026-04-15 19:54:47,1,60,490,100,390
2026-04-15 19:54:57,1,50,460,100,360
2026-04-15 19:55:07,1,40,490,100,390
2026-04-15 19:55:17,1,30,510,100,410
2026-04-15 19:55:27,1,20,424,100,324
2026-04-15 19:55:37,2,77,104,160,-56
2026-04-15 19:55:47,2,67,24,160,-136
2026-04-15 19:56:05,1,80,500,100,400
2026-04-15 19:56:24,1,80,360,100,260
2026-04-15 19:56:34,1,70,270,100,170
2026-04-15 19:56:52,1,80,723,100,623
2026-04-15 19:57:02,1,70,563,100,463
2026-04-15 19:57:12,1,60,403,100,303
2026-04-15 19:57:22,1,50,255,100,155
2026-04-15 19:57:32,1,40,68,100,-32
2026-04-15 19:57:42,1,30,296,100,196
2026-04-15 19:57:52,1,20,2368,100,2268
2026-04-15 19:58:02,1,10,1266,100,1166
2026-04-15 19:58:12,1,0,1610,100,1510
2026-04-15 19:58:22,1,0,1610,100,1510
2026-04-15 19:58:32,2,76,1110,160,950
2026-04-15 19:58:42,2,66,1654,160,1494
2026-04-15 19:58:52,2,56,11254,160,11094
2026-04-15 19:59:02,3,76,6594,200,6394
2026-04-15 19:59:12,3,66,158146,200,157946
2026-04-15 19:59:48,1,80,400,100,300
2026-04-15 19:59:58,2,76,54,160,-106
2026-04-15 20:00:09,2,66,49,160,-111
2026-04-15 20:00:19,2,56,49,160,-111
2026-04-15 20:00:29,2,46,49,160,-111
2026-04-15 20:00:39,2,36,49,160,-111
2026-04-15 20:00:53,2,26,36,160,-124
2026-04-15 20:01:04,2,16,50,160,-110
2026-04-15 20:01:14,2,6,50,160,-110
2026-04-15 20:01:24,2,0,50,160,-110
