timestamp,day,time_remaining_s,player_money,debt,net_balance
2026-04-15 20:01:50,3,77,20,220,-200
2026-04-15 20:02:03,1,80,500,100,400
2026-04-15 20:02:14,1,70,509,100,409
2026-04-15 20:02:24,1,60,519,100,419
2026-04-15 20:02:34,1,50,529,100,429
2026-04-15 20:02:44,1,40,1336,100,1236
2026-04-15 20:02:54,1,30,1526,100,1426
2026-04-15 20:03:04,1,20,1366,100,1266
2026-04-15 20:03:14,1,10,1142,100,1042
2026-04-15 20:03:24,1,0,1047,100,947
2026-04-15 20:03:34,2,83,747,160,587
2026-04-15 20:03:44,2,73,367,160,207
2026-04-15 20:03:54,2,63,734,160,574
2026-04-15 20:04:04,2,53,1178,160,1018
2026-04-15 20:04:14,2,43,698,160,538
2026-04-15 20:04:24,2,33,218,160,58
2026-04-15 20:04:34,2,23,688,160,528
2026-04-15 20:04:44,2,13,848,160,6882026-04-16 13:00:12,1,80,500,100,400
2026-04-16 13:00:23,1,70,510,100,410
2026-04-16 13:00:33,1,60,0,100,-100
2026-04-16 13:00:51,1,80,490,100,390
2026-04-16 13:01:01,1,70,250,100,150
2026-04-16 13:01:18,1,80,500,100,400
2026-04-16 13:01:28,1,70,500,100,400
2026-04-16 13:01:38,1,60,500,100,400
2026-04-16 13:01:48,1,50,500,100,400
2026-04-16 13:01:58,1,40,500,100,400
2026-04-16 13:02:08,1,30,500,100,400
2026-04-16 13:02:18,1,20,500,100,400
2026-04-16 13:02:28,1,10,500,100,400
2026-04-16 13:02:38,1,0,500,100,400
2026-04-16 13:02:48,1,0,500,100,400
2026-04-16 13:02:58,1,0,500,100,400
2026-04-16 13:03:08,1,0,500,100,400
2026-04-16 13:03:18,1,0,500,100,400
2026-04-16 13:03:28,1,0,500,100,400
2026-04-16 13:03:38,1,0,500,100,400
2026-04-16 13:03:48,1,0,500,100,400
2026-04-16 13:03:58,1,0,500,100,400
2026-04-16 13:04:09,1,0,300,100,200
2026-04-16 13:04:19,2,82,200,160,40
2026-04-16 13:04:29,2,72,0,160,-160
2026-04-16 13:04:42,1,80,530,100,430
2026-04-16 13:04:52,1,70,610,100,510
2026-04-16 13:05:02,1,60,760,100,660
2026-04-16 13:05:12,1,50,3800,100,3700
2026-04-16 13:05:22,1,40,2500,100,2400
2026-04-16 13:05:32,1,30,2500,100,2400
2026-04-16 13:05:42,1,20,12375,100,12275
2026-04-16 13:05:52,1,10,7475,100,7375
2026-04-16 13:06:02,2,75,5757,160,5597
2026-04-16 13:06:13,2,65,12466,160,12306
2026-04-16 13:06:23,2,55,12466,160,12306
2026-04-16 13:06:33,2,45,12466,160,12306
2026-04-16 13:06:43,2,35,12466,160,12306
2026-04-16 13:06:53,2,25,12466,160,12306
2026-04-16 13:07:03,2,15,12466,160,12306
2026-04-16 13:07:13,2,5,12466,160,12306
2026-04-16 13:07:23,2,0,9746,160,9586
2026-04-16 13:07:33,3,72,5896,220,5676
2026-04-16 13:07:43,3,62,38912,220,38692
2026-04-16 13:07:53,3,52,38912,220,38692
2026-04-16 13:08:03,3,42,38692,220,38472
2026-04-16 13:08:13,4,88,34962,260,34702
2026-04-16 13:08:31,4,78,34962,260,34702
2026-04-16 13:08:43,4,68,34962,260,34702
2026-04-16 13:08:53,4,58,34962,260,34702
2026-04-16 13:09:03,4,48,34962,260,34702
2026-04-16 13:09:14,4,38,34962,260,34702
2026-04-16 13:09:24,4,28,34962,260,34702
2026-04-16 13:09:34,4,18,34962,260,34702
2026-04-16 13:09:44,4,8,34962,260,34702
2026-04-16 13:09:54,4,0,34962,260,34702
2026-04-16 13:10:04,5,88,34202,280,33922
2026-04-16 13:10:14,5,78,68404,280,68124
2026-04-16 13:10:24,6,82,64824,300,64524
2026-04-16 13:10:34,6,72,59704,300,59404
2026-04-16 13:10:44,6,62,76244,300,75944
2026-04-16 13:10:54,6,52,66512,300,66212
2026-04-16 13:11:04,6,42,94297,300,93997
2026-04-16 13:11:14,7,110,542849,310,542539
2026-04-16 13:11:24,7,100,594049,310,593739
2026-04-16 13:11:34,7,90,629510,310,629200
2026-04-16 13:11:44,7,80,625950,310,625640
2026-04-16 13:11:54,7,70,607500,310,607190
2026-04-16 13:12:04,8,248,642711,320,642391
2026-04-16 13:12:37,1,80,500,100,400
2026-04-16 13:12:47,1,70,500,100,400
2026-04-16 13:12:57,1,60,500,100,400
2026-04-16 13:13:12,1,50,509,100,409
2026-04-16 13:13:22,1,40,499,100,399
2026-04-16 13:13:57,1,30,489,100,389
2026-04-16 13:14:07,1,20,479,100,379
2026-04-16 13:14:17,1,10,84,100,-16
2026-04-16 13:14:27,1,0,74,100,-26
2026-04-16 13:14:43,1,80,500,100,400
2026-04-16 13:14:53,1,70,490,100,390
2026-04-16 13:15:03,1,60,490,100,390
2026-04-16 13:15:13,1,50,490,100,390
2026-04-16 13:15:23,1,40,490,100,390
2026-04-16 13:15:33,1,30,490,100,390
2026-04-16 13:15:43,1,20,490,100,390
2026-04-16 13:15:54,1,10,490,100,390
2026-04-16 13:16:04,1,0,490,100,390
2026-04-16 13:16:14,1,0,480,100,380
2026-04-16 13:16:24,1,0,480,100,380
2026-04-16 13:16:34,1,0,480,100,380
2026-04-16 13:16:44,1,0,480,100,380
2026-04-16 13:16:54,2,81,380,160,220
2026-04-16 13:17:04,2,71,190,160,30
2026-04-16 13:17:17,1,80,500,100,400
2026-04-16 13:17:55,1,80,1460,100,1360
2026-04-16 13:18:05,1,70,1460,100,1360
2026-04-16 13:18:16,1,60,1310,100,1210
2026-04-16 13:18:26,1,50,2750,100,2650
2026-04-16 13:18:36,2,81,1450,160,1290
2026-04-16 13:18:46,2,71,2570,160,2410
2026-04-16 13:19:48,2,61,2080,160,1920
2026-04-16 13:19:58,2,51,1824,160,1664
2026-04-16 13:20:08,2,41,3895,160,3735
2026-04-16 13:20:18,2,31,3735,160,3575
2026-04-16 13:20:28,2,21,2385,160,2225
2026-04-16 13:20:39,2,11,15580,160,15420
2026-04-16 13:20:49,3,95,9840,170,9670
2026-04-16 13:20:59,3,85,23535,170,23365
2026-04-16 13:21:09,3,75,23535,170,23365
2026-04-16 13:21:26,1,80,500,100,400
2026-04-16 13:21:37,1,70,500,100,400
2026-04-16 13:21:49,1,60,500,100,400
2026-04-16 13:21:59,1,50,420,100,320
2026-04-16 13:22:09,1,40,420,100,320
2026-04-16 13:22:19,1,30,440,100,340
2026-04-16 13:22:50,2,79,240,160,80
2026-04-16 13:23:00,3,70,20,220,-200
2026-04-16 13:23:10,3,60,20,220,-200
2026-04-16 13:23:20,3,50,20,220,-200
2026-04-16 13:23:30,3,40,20,220,-200
2026-04-16 13:23:40,3,30,20,220,-200
2026-04-16 13:23:50,3,20,20,220,-200
2026-04-16 13:24:00,3,10,20,220,-200
2026-04-16 13:24:15,1,80,500,100,400
2026-04-16 13:24:25,1,70,340,100,240
2026-04-16 13:24:36,1,60,100,100,0
2026-04-16 13:24:46,1,50,579,100,479
2026-04-16 13:24:56,1,40,0,100,-100
2026-04-16 13:25:06,1,30,573,100,473
2026-04-16 13:25:16,1,20,11340,100,11240
2026-04-16 13:25:26,1,10,9960,100,9860
2026-04-16 13:25:36,2,81,1510,120,1390
2026-04-16 13:25:46,2,71,3494,120,3374
2026-04-16 13:25:56,2,61,3068,120,2948
2026-04-16 13:26:06,2,51,3068,120,2948
2026-04-16 13:26:16,2,41,3068,120,2948
2026-04-16 13:26:26,2,31,3068,120,2948
2026-04-16 13:26:36,2,21,5052,120,4932
2026-04-16 13:26:46,2,11,5052,120,4932
2026-04-16 13:26:56,2,1,5232,120,5112
2026-04-16 13:27:06,3,74,3978,140,3838
2026-04-16 13:27:16,3,64,7380,140,7240
2026-04-16 13:27:26,3,54,7380,140,7240
2026-04-16 13:27:36,3,44,7380,140,7240
2026-04-16 13:27:46,3,34,7380,140,7240
2026-04-16 13:27:56,3,24,6807,140,6667
2026-04-16 13:28:06,3,14,13611,140,13471
2026-04-16 13:28:23,3,4,12611,140,12471
2026-04-16 13:29:02,1,80,500,100,400
2026-04-16 13:29:13,1,70,500,100,400
2026-04-16 13:29:24,1,60,500,100,400
2026-04-16 13:29:34,1,50,500,100,400
2026-04-16 13:29:44,1,40,500,100,400
2026-04-16 13:29:56,1,30,500,100,400
2026-04-16 13:30:09,1,20,490,100,390
2026-04-16 13:30:19,1,10,490,100,390
2026-04-16 13:30:29,1,0,479,100,379
2026-04-16 13:30:50,1,80,500,100,400
2026-04-16 13:31:00,1,70,480,100,380
2026-04-16 13:31:10,3,76,220,220,0
2026-04-16 13:31:20,3,66,177,220,-43
2026-04-16 13:31:30,3,56,167,220,-53
2026-04-16 13:31:56,1,80,1500,100,1400
2026-04-16 13:32:06,5,68,400,340,60
2026-04-16 13:32:19,1,80,490,100,390
2026-04-16 13:32:29,1,70,245,100,145
2026-04-16 13:32:39,1,60,735,100,635
2026-04-16 13:32:49,1,50,735,100,635
2026-04-16 13:32:59,1,40,635,100,535
2026-04-16 13:33:09,1,30,237,100,137
2026-04-16 13:33:19,1,20,265,100,165
2026-04-16 13:33:34,1,80,350,100,250
2026-04-16 13:33:44,1,70,0,100,-100
2026-04-16 13:33:58,1,80,100,100,0
2026-04-16 13:34:08,1,70,900,100,800
2026-04-16 13:34:18,1,60,2880,100,2780
2026-04-16 13:34:28,4,72,2120,280,1840
2026-04-16 13:34:39,5,65,2110,340,1770
2026-04-16 13:34:49,5,55,2170,340,1830
2026-04-16 13:34:59,5,45,2170,340,1830
2026-04-16 13:35:09,5,35,2170,340,1830
2026-04-16 13:35:19,5,25,2170,340,1830
2026-04-16 13:35:29,5,15,2160,340,1820
2026-04-16 13:35:39,5,5,1590,340,1250
2026-04-16 13:36:04,1,80,250,100,150
2026-04-16 13:36:14,1,70,335,100,235
2026-04-16 13:36:24,1,60,315,100,215
2026-04-16 13:36:34,1,50,0,100,-100
2026-04-16 13:37:46,1,80,690,100,590
2026-04-16 13:37:57,1,70,490,100,390
2026-04-16 13:38:07,1,60,450,100,350
2026-04-16 13:38:17,1,50,1890,100,1790
2026-04-16 13:38:27,2,84,1630,160,1470
2026-04-16 13:38:37,6,64,790,400,390
2026-04-16 13:38:55,1,80,520,100,420
2026-04-16 13:39:05,1,70,320,100,220
2026-04-16 13:39:16,1,60,906,100,806
2026-04-16 13:39:26,1,50,2118,100,2018
2026-04-16 13:40:25,1,80,500,100,400
2026-04-16 13:40:35,1,70,0,100,-100
2026-04-16 13:40:51,1,80,300,100,200
2026-04-16 13:41:01,1,70,390,100,290
2026-04-16 13:41:11,1,60,377,100,277
2026-04-16 13:41:21,1,50,282,100,182
2026-04-16 13:42:18,1,80,1000,100,900
2026-04-16 13:42:28,1,70,1000,100,900
2026-04-16 13:42:44,2,83,1240,160,1080
2026-04-16 13:42:54,5,66,740,340,400
2026-04-16 13:43:24,1,80,500,100,400
2026-04-16 13:43:34,1,70,1400,100,1300
2026-04-16 13:43:44,2,76,2040,160,1880
2026-04-16 13:43:55,4,72,1660,280,1380
2026-04-16 13:44:05,4,62,2320,280,2040
2026-04-16 13:46:54,4,52,2305,280,2025
2026-04-16 13:47:04,4,42,4609,280,4329
2026-04-16 13:47:14,6,64,3589,400,3189
2026-04-16 13:47:24,11,39,689,700,-11
2026-04-16 13:50:23,1,80,400,100,300
2026-04-16 13:50:33,1,70,400,100,300
2026-04-16 13:50:43,1,60,400,100,300
2026-04-16 13:50:53,1,50,400,100,300
2026-04-16 13:51:03,1,40,400,100,300
2026-04-16 13:51:40,1,80,500,100,400
2026-04-16 13:51:50,1,70,500,100,400
2026-04-16 13:52:00,1,60,500,100,400
2026-04-16 13:52:10,1,50,500,100,400
2026-04-16 13:52:32,1,40,500,100,400
2026-04-16 13:52:42,1,30,500,100,400
2026-04-16 13:52:52,1,20,470,100,370
2026-04-16 13:53:09,1,80,500,100,400
2026-04-16 13:53:19,1,70,500,100,400
2026-04-16 13:53:30,1,60,497,100,397
2026-04-16 13:53:40,1,50,0,100,-100
2026-04-16 13:54:03,1,80,1120,100,1020
2026-04-16 13:54:13,1,70,1120,100,1020
2026-04-16 13:54:23,1,60,6392,100,6292
2026-04-16 13:54:33,1,50,22372,100,22272
2026-04-16 13:54:44,2,82,22272,160,22112
2026-04-16 13:54:54,3,76,19682,220,19462
2026-04-16 13:55:04,3,66,19747,220,19527
2026-04-16 13:55:14,3,56,0,220,-220
2026-04-16 13:55:24,3,46,488535,220,488315
2026-04-16 13:55:34,4,69,486015,280,485735
2026-04-16 13:55:44,4,59,2916090,280,2915810
2026-04-16 13:55:54,4,49,2916090,280,2915810
2026-04-16 13:56:04,4,39,57738472,280,57738192
2026-04-16 13:56:14,4,29,57732792,280,57732512
2026-04-16 13:56:24,4,19,57714442,280,57714162
2026-04-16 13:56:34,5,141,57713142,290,57712852
2026-04-16 13:56:44,6,140,57713452,300,57713152
2026-04-16 13:56:54,7,134,57713752,310,57713442
2026-04-16 13:57:04,8,127,57713722,320,57713402
2026-04-16 13:57:14,9,121,57714312,330,57713982
2026-04-16 13:57:25,9,111,57713642,330,57713312
2026-04-16 13:57:35,10,116,57714242,340,57713902
2026-04-16 13:57:45,10,106,57713942,340,57713602
2026-04-16 13:57:55,11,113,57714202,350,57713852
2026-04-16 13:58:05,11,103,57714022,350,57713672
2026-04-16 13:58:15,12,110,57715272,360,57714912
2026-04-16 13:58:25,13,106,57715512,370,57715142
2026-04-16 13:58:35,13,96,57714142,370,57713772
2026-04-16 13:58:45,14,115,57713012,380,57712632
2026-04-16 13:58:55,15,110,131782298,390,131781908
2026-04-16 13:59:06,15,100,131782298,390,131781908
2026-04-16 13:59:16,15,90,131782298,390,131781908
2026-04-16 13:59:26,15,80,131782298,390,131781908
2026-04-16 13:59:38,15,70,131782298,390,131781908
2026-04-16 13:59:48,15,60,131782298,390,131781908
2026-04-16 13:59:58,15,50,131782298,390,131781908
2026-04-16 14:00:09,15,40,131782298,390,131781908
2026-04-16 14:00:19,15,30,131781908,390,131781518
2026-04-16 14:00:29,16,114,131783508,400,131783108
2026-04-16 14:00:39,16,104,131782108,400,131781708
2026-04-16 14:00:49,17,102,131782148,410,131781738
2026-04-16 14:00:59,18,95,131782328,420,131781908
2026-04-16 14:01:17,1,80,500,100,400
2026-04-16 14:01:27,1,70,500,100,400
2026-04-16 14:01:37,1,60,500,100,400
2026-04-16 14:01:47,1,50,500,100,400
2026-04-16 14:01:57,1,40,500,100,400
2026-04-16 14:02:07,1,30,500,100,400
2026-04-16 14:04:11,1,80,500,100,400
2026-04-16 14:04:21,1,70,500,100,400
2026-04-16 14:05:54,1,80,500,100,400
2026-04-16 14:06:04,1,70,500,100,400
2026-04-16 14:06:14,1,60,500,100,400
2026-04-16 14:06:24,1,50,500,100,400
2026-04-16 14:06:34,1,40,500,100,400
2026-04-16 14:06:44,1,30,500,100,400
2026-04-16 14:06:54,1,20,500,100,400
2026-04-16 14:07:04,1,10,500,100,400
2026-04-16 14:07:14,1,0,500,100,400
2026-04-16 14:07:24,1,0,500,100,400
2026-04-16 14:07:34,1,0,500,100,400
2026-04-16 14:07:44,1,0,500,100,400
2026-04-16 14:07:54,1,0,500,100,400
2026-04-16 14:08:04,1,0,500,100,400
2026-04-16 14:08:15,1,0,500,100,400
2026-04-16 14:08:25,1,0,500,100,400
2026-04-16 14:08:35,1,0,500,100,400
2026-04-16 14:08:45,1,0,500,100,400
2026-04-16 14:08:55,1,0,500,100,400
2026-04-16 14:09:10,1,80,500,100,400
2026-04-16 14:09:20,1,70,500,100,400
2026-04-16 14:09:30,1,60,500,100,400
2026-04-16 14:09:40,1,50,500,100,400
2026-04-16 14:09:50,1,40,500,100,400
2026-04-16 14:10:01,1,30,500,100,400
2026-04-16 14:10:11,1,20,500,100,400
2026-04-16 14:10:21,1,10,500,100,400
2026-04-16 14:10:31,1,0,500,100,400
2026-04-16 14:10:41,1,0,500,100,400
2026-04-16 14:10:51,1,0,500,100,400
2026-04-16 14:11:01,1,0,500,100,400
2026-04-16 14:11:11,1,0,500,100,400
2026-04-16 14:11:21,1,0,500,100,400
2026-04-16 14:11:31,1,0,500,100,400
2026-04-16 14:11:41,1,0,500,100,400
2026-04-16 14:12:42,1,80,500,100,400
2026-04-16 14:12:52,1,70,500,100,400
2026-04-16 14:13:09,1,60,500,100,400
2026-04-16 14:14:28,1,80,500,100,400
2026-04-16 14:14:38,1,70,500,100,400
2026-04-16 14:14:48,1,60,500,100,400
2026-04-16 14:14:58,1,50,500,100,400
2026-04-16 14:15:08,1,40,500,100,400
2026-04-16 14:15:18,1,30,500,100,400
2026-04-16 14:15:28,1,20,500,100,400
2026-04-16 14:15:38,1,10,500,100,400
2026-04-16 14:15:49,1,0,500,100,400
